trial_id,condition_pct,spike_time_ms
864,50.0,584.5
864,50.0,628.5
864,50.0,685.5
864,50.0,718.5
864,50.0,741.5
864,50.0,747.5
864,50.0,752.5
864,50.0,759.5
865,50.0,3.5
865,50.0,102.5
865,50.0,125.5
865,50.0,154.5
865,50.0,161.5
865,50.0,234.5
865,50.0,254.5
865,50.0,266.5
865,50.0,323.5
865,50.0,348.5
865,50.0,357.5
865,50.0,378.5
865,50.0,483.5
865,50.0,490.5
865,50.0,575.5
865,50.0,604.5
865,50.0,633.5
865,50.0,666.5
865,50.0,687.5
865,50.0,697.5
865,50.0,707.5
865,50.0,747.5
865,50.0,771.5
865,50.0,785.5
865,50.0,789.5
866,50.0,85.5
866,50.0,116.5
866,50.0,147.5
866,50.0,205.5
866,50.0,232.5
866,50.0,380.5
866,50.0,381.5
866,50.0,400.5
866,50.0,438.5
866,50.0,441.5
866,50.0,499.5
866,50.0,507.5
866,50.0,525.5
866,50.0,535.5
866,50.0,554.5
866,50.0,556.5
866,50.0,576.5
866,50.0,582.5
866,50.0,599.5
866,50.0,616.5
866,50.0,646.5
866,50.0,664.5
866,50.0,680.5
866,50.0,684.5
866,50.0,685.5
866,50.0,695.5
866,50.0,711.5
866,50.0,745.5
866,50.0,766.5
866,50.0,787.5
867,50.0,39.5
867,50.0,68.5
867,50.0,128.5
867,50.0,138.5
867,50.0,202.5
867,50.0,205.5
867,50.0,288.5
867,50.0,289.5
867,50.0,295.5
867,50.0,299.5
867,50.0,305.5
867,50.0,327.5
867,50.0,332.5
867,50.0,352.5
867,50.0,397.5
867,50.0,399.5
867,50.0,411.5
867,50.0,422.5
867,50.0,440.5
867,50.0,449.5
867,50.0,451.5
867,50.0,454.5
867,50.0,460.5
867,50.0,521.5
867,50.0,528.5
867,50.0,534.5
867,50.0,624.5
867,50.0,641.5
867,50.0,643.5
867,50.0,671.5
867,50.0,678.5
867,50.0,701.5
867,50.0,705.5
867,50.0,738.5
867,50.0,789.5
867,50.0,793.5
867,50.0,799.5
868,50.0,0.5
868,50.0,4.5
868,50.0,5.5
868,50.0,30.5
868,50.0,34.5
868,50.0,35.5
868,50.0,43.5
868,50.0,61.5
868,50.0,102.5
868,50.0,125.5
868,50.0,142.5
868,50.0,159.5
868,50.0,213.5
868,50.0,222.5
868,50.0,224.5
868,50.0,302.5
868,50.0,304.5
868,50.0,322.5
868,50.0,371.5
868,50.0,392.5
868,50.0,394.5
868,50.0,410.5
868,50.0,502.5
868,50.0,537.5
868,50.0,593.5
868,50.0,668.5
868,50.0,671.5
868,50.0,742.5
868,50.0,772.5
868,50.0,781.5
869,50.0,57.5
869,50.0,60.5
869,50.0,104.5
869,50.0,118.5
869,50.0,125.5
869,50.0,126.5
869,50.0,127.5
869,50.0,167.5
869,50.0,170.5
869,50.0,233.5
869,50.0,337.5
869,50.0,390.5
869,50.0,395.5
869,50.0,401.5
869,50.0,427.5
869,50.0,458.5
869,50.0,514.5
869,50.0,535.5
869,50.0,556.5
869,50.0,605.5
869,50.0,608.5
869,50.0,627.5
869,50.0,644.5
869,50.0,677.5
869,50.0,678.5
869,50.0,716.5
870,50.0,7.5
870,50.0,33.5
870,50.0,63.5
870,50.0,99.5
870,50.0,120.5
870,50.0,172.5
870,50.0,205.5
870,50.0,226.5
870,50.0,238.5
870,50.0,279.5
870,50.0,317.5
870,50.0,347.5
870,50.0,367.5
870,50.0,388.5
870,50.0,391.5
870,50.0,446.5
870,50.0,447.5
870,50.0,469.5
870,50.0,471.5
870,50.0,478.5
870,50.0,500.5
870,50.0,555.5
870,50.0,565.5
870,50.0,579.5
870,50.0,582.5
870,50.0,607.5
870,50.0,609.5
870,50.0,671.5
870,50.0,681.5
870,50.0,698.5
870,50.0,726.5
870,50.0,730.5
870,50.0,731.5
870,50.0,765.5
870,50.0,776.5
870,50.0,797.5
871,50.0,62.5
871,50.0,63.5
871,50.0,64.5
871,50.0,114.5
871,50.0,136.5
871,50.0,152.5
871,50.0,158.5
871,50.0,166.5
871,50.0,219.5
871,50.0,241.5
871,50.0,246.5
871,50.0,276.5
871,50.0,286.5
871,50.0,294.5
871,50.0,378.5
871,50.0,392.5
871,50.0,435.5
871,50.0,442.5
871,50.0,457.5
871,50.0,461.5
871,50.0,491.5
871,50.0,502.5
871,50.0,528.5
871,50.0,530.5
871,50.0,534.5
871,50.0,536.5
871,50.0,540.5
871,50.0,554.5
871,50.0,589.5
871,50.0,618.5
871,50.0,622.5
871,50.0,628.5
871,50.0,629.5
871,50.0,650.5
871,50.0,666.5
871,50.0,669.5
871,50.0,698.5
871,50.0,760.5
871,50.0,770.5
872,50.0,3.5
872,50.0,7.5
872,50.0,55.5
872,50.0,65.5
872,50.0,99.5
872,50.0,103.5
872,50.0,108.5
872,50.0,126.5
872,50.0,135.5
872,50.0,136.5
872,50.0,177.5
872,50.0,327.5
872,50.0,336.5
872,50.0,357.5
872,50.0,367.5
872,50.0,384.5
872,50.0,429.5
872,50.0,464.5
872,50.0,465.5
872,50.0,539.5
872,50.0,586.5
872,50.0,658.5
872,50.0,677.5
872,50.0,686.5
872,50.0,729.5
872,50.0,745.5
872,50.0,752.5
872,50.0,763.5
873,50.0,12.5
873,50.0,35.5
873,50.0,40.5
873,50.0,51.5
873,50.0,58.5
873,50.0,76.5
873,50.0,118.5
873,50.0,239.5
873,50.0,241.5
873,50.0,345.5
873,50.0,437.5
873,50.0,446.5
873,50.0,459.5
873,50.0,491.5
873,50.0,495.5
873,50.0,513.5
873,50.0,521.5
873,50.0,568.5
873,50.0,587.5
873,50.0,593.5
873,50.0,594.5
873,50.0,646.5
873,50.0,792.5
873,50.0,799.5
874,50.0,12.5
874,50.0,15.5
874,50.0,65.5
874,50.0,87.5
874,50.0,107.5
874,50.0,123.5
874,50.0,133.5
874,50.0,178.5
874,50.0,205.5
874,50.0,230.5
874,50.0,274.5
874,50.0,285.5
874,50.0,354.5
874,50.0,355.5
874,50.0,399.5
874,50.0,433.5
874,50.0,439.5
874,50.0,448.5
874,50.0,449.5
874,50.0,471.5
874,50.0,473.5
874,50.0,499.5
874,50.0,517.5
874,50.0,518.5
874,50.0,539.5
874,50.0,548.5
874,50.0,568.5
874,50.0,582.5
874,50.0,610.5
874,50.0,637.5
874,50.0,638.5
874,50.0,678.5
874,50.0,684.5
874,50.0,708.5
874,50.0,748.5
874,50.0,797.5
874,50.0,799.5
875,50.0,6.5
875,50.0,23.5
875,50.0,37.5
875,50.0,142.5
875,50.0,148.5
875,50.0,164.5
875,50.0,223.5
875,50.0,306.5
875,50.0,344.5
875,50.0,349.5
875,50.0,415.5
875,50.0,443.5
875,50.0,510.5
875,50.0,551.5
875,50.0,564.5
875,50.0,578.5
875,50.0,591.5
876,50.0,29.5
876,50.0,75.5
876,50.0,108.5
876,50.0,131.5
876,50.0,172.5
876,50.0,282.5
876,50.0,311.5
876,50.0,336.5
876,50.0,337.5
876,50.0,341.5
876,50.0,346.5
876,50.0,355.5
876,50.0,359.5
876,50.0,361.5
876,50.0,383.5
876,50.0,403.5
876,50.0,417.5
876,50.0,465.5
876,50.0,512.5
876,50.0,621.5
876,50.0,629.5
876,50.0,636.5
876,50.0,676.5
876,50.0,678.5
876,50.0,693.5
876,50.0,714.5
876,50.0,794.5
877,50.0,10.5
877,50.0,18.5
877,50.0,34.5
877,50.0,65.5
877,50.0,69.5
877,50.0,98.5
877,50.0,122.5
877,50.0,136.5
877,50.0,146.5
877,50.0,185.5
877,50.0,214.5
877,50.0,227.5
877,50.0,234.5
877,50.0,240.5
877,50.0,247.5
877,50.0,249.5
877,50.0,253.5
877,50.0,291.5
877,50.0,308.5
877,50.0,319.5
877,50.0,324.5
877,50.0,337.5
877,50.0,363.5
877,50.0,366.5
877,50.0,370.5
877,50.0,376.5
877,50.0,390.5
877,50.0,419.5
877,50.0,424.5
877,50.0,445.5
877,50.0,447.5
877,50.0,464.5
877,50.0,477.5
877,50.0,520.5
877,50.0,587.5
877,50.0,640.5
877,50.0,653.5
877,50.0,732.5
877,50.0,739.5
877,50.0,765.5
877,50.0,766.5
877,50.0,782.5
878,50.0,1.5
878,50.0,51.5
878,50.0,72.5
878,50.0,135.5
878,50.0,198.5
878,50.0,249.5
878,50.0,305.5
878,50.0,317.5
878,50.0,330.5
878,50.0,359.5
878,50.0,442.5
878,50.0,598.5
878,50.0,609.5
878,50.0,669.5
878,50.0,673.5
878,50.0,674.5
878,50.0,678.5
878,50.0,680.5
878,50.0,693.5
878,50.0,725.5
878,50.0,738.5
878,50.0,756.5
878,50.0,772.5
878,50.0,776.5
878,50.0,791.5
879,50.0,70.5
879,50.0,101.5
879,50.0,105.5
879,50.0,155.5
879,50.0,169.5
879,50.0,222.5
879,50.0,240.5
879,50.0,249.5
879,50.0,250.5
879,50.0,252.5
879,50.0,265.5
879,50.0,325.5
879,50.0,360.5
879,50.0,361.5
879,50.0,397.5
879,50.0,450.5
879,50.0,510.5
879,50.0,542.5
879,50.0,553.5
879,50.0,607.5
879,50.0,615.5
879,50.0,627.5
879,50.0,683.5
879,50.0,701.5
879,50.0,762.5
879,50.0,764.5
879,50.0,770.5
880,50.0,40.5
880,50.0,161.5
880,50.0,173.5
880,50.0,192.5
880,50.0,238.5
880,50.0,247.5
880,50.0,341.5
880,50.0,358.5
880,50.0,362.5
880,50.0,379.5
880,50.0,405.5
880,50.0,416.5
880,50.0,441.5
880,50.0,453.5
880,50.0,486.5
880,50.0,545.5
880,50.0,546.5
880,50.0,559.5
880,50.0,576.5
880,50.0,653.5
880,50.0,696.5
880,50.0,700.5
880,50.0,723.5
880,50.0,799.5
881,50.0,2.5
881,50.0,4.5
881,50.0,42.5
881,50.0,71.5
881,50.0,95.5
881,50.0,139.5
881,50.0,167.5
881,50.0,173.5
881,50.0,231.5
881,50.0,233.5
881,50.0,276.5
881,50.0,280.5
881,50.0,290.5
881,50.0,303.5
881,50.0,317.5
881,50.0,323.5
881,50.0,502.5
881,50.0,516.5
881,50.0,527.5
881,50.0,714.5
882,50.0,51.5
882,50.0,54.5
882,50.0,96.5
882,50.0,97.5
882,50.0,163.5
882,50.0,191.5
882,50.0,212.5
882,50.0,219.5
882,50.0,310.5
882,50.0,352.5
882,50.0,391.5
882,50.0,399.5
882,50.0,405.5
882,50.0,427.5
882,50.0,468.5
882,50.0,486.5
882,50.0,547.5
882,50.0,556.5
882,50.0,565.5
882,50.0,655.5
882,50.0,677.5
882,50.0,682.5
882,50.0,709.5
882,50.0,717.5
882,50.0,760.5
882,50.0,767.5
883,50.0,38.5
883,50.0,108.5
883,50.0,122.5
883,50.0,154.5
883,50.0,156.5
883,50.0,168.5
883,50.0,226.5
883,50.0,291.5
883,50.0,315.5
883,50.0,336.5
883,50.0,374.5
883,50.0,411.5
883,50.0,414.5
883,50.0,415.5
883,50.0,432.5
883,50.0,489.5
883,50.0,556.5
883,50.0,566.5
883,50.0,600.5
883,50.0,604.5
883,50.0,610.5
883,50.0,611.5
883,50.0,645.5
883,50.0,651.5
883,50.0,662.5
883,50.0,726.5
883,50.0,742.5
883,50.0,759.5
884,50.0,19.5
884,50.0,28.5
884,50.0,49.5
884,50.0,54.5
884,50.0,57.5
884,50.0,61.5
884,50.0,62.5
884,50.0,85.5
884,50.0,100.5
884,50.0,105.5
884,50.0,107.5
884,50.0,135.5
884,50.0,142.5
884,50.0,177.5
884,50.0,202.5
884,50.0,238.5
884,50.0,265.5
884,50.0,269.5
884,50.0,277.5
884,50.0,282.5
884,50.0,346.5
884,50.0,361.5
884,50.0,380.5
884,50.0,409.5
884,50.0,435.5
884,50.0,539.5
884,50.0,545.5
884,50.0,603.5
884,50.0,627.5
884,50.0,635.5
884,50.0,636.5
884,50.0,673.5
884,50.0,674.5
884,50.0,693.5
884,50.0,714.5
884,50.0,756.5
884,50.0,774.5
884,50.0,779.5
884,50.0,792.5
884,50.0,796.5
885,50.0,48.5
885,50.0,111.5
885,50.0,121.5
885,50.0,147.5
885,50.0,185.5
885,50.0,236.5
885,50.0,267.5
885,50.0,314.5
885,50.0,322.5
885,50.0,328.5
885,50.0,401.5
885,50.0,421.5
885,50.0,447.5
885,50.0,451.5
885,50.0,460.5
885,50.0,466.5
885,50.0,478.5
885,50.0,593.5
885,50.0,627.5
885,50.0,632.5
885,50.0,669.5
885,50.0,679.5
885,50.0,689.5
886,50.0,5.5
886,50.0,37.5
886,50.0,57.5
886,50.0,59.5
886,50.0,61.5
886,50.0,64.5
886,50.0,70.5
886,50.0,72.5
886,50.0,91.5
886,50.0,131.5
886,50.0,153.5
886,50.0,169.5
886,50.0,208.5
886,50.0,213.5
886,50.0,263.5
886,50.0,279.5
886,50.0,300.5
886,50.0,307.5
886,50.0,321.5
886,50.0,325.5
886,50.0,460.5
886,50.0,466.5
886,50.0,522.5
886,50.0,531.5
886,50.0,572.5
886,50.0,581.5
886,50.0,584.5
886,50.0,616.5
886,50.0,644.5
886,50.0,749.5
886,50.0,755.5
886,50.0,762.5
886,50.0,789.5
886,50.0,798.5
887,50.0,8.5
887,50.0,33.5
887,50.0,55.5
887,50.0,85.5
887,50.0,181.5
887,50.0,209.5
887,50.0,241.5
887,50.0,242.5
887,50.0,289.5
887,50.0,298.5
887,50.0,303.5
887,50.0,305.5
887,50.0,336.5
887,50.0,348.5
887,50.0,381.5
887,50.0,403.5
887,50.0,435.5
887,50.0,441.5
887,50.0,447.5
887,50.0,488.5
887,50.0,509.5
887,50.0,556.5
887,50.0,566.5
887,50.0,582.5
887,50.0,593.5
887,50.0,606.5
887,50.0,692.5
887,50.0,696.5
887,50.0,741.5
887,50.0,778.5
887,50.0,797.5
888,50.0,7.5
888,50.0,20.5
888,50.0,62.5
888,50.0,78.5
888,50.0,97.5
888,50.0,111.5
888,50.0,118.5
888,50.0,190.5
888,50.0,229.5
888,50.0,316.5
888,50.0,349.5
888,50.0,442.5
888,50.0,480.5
888,50.0,607.5
888,50.0,665.5
888,50.0,678.5
888,50.0,679.5
888,50.0,721.5
889,50.0,4.5
889,50.0,39.5
889,50.0,83.5
889,50.0,101.5
889,50.0,102.5
889,50.0,140.5
889,50.0,244.5
889,50.0,254.5
889,50.0,288.5
889,50.0,352.5
889,50.0,369.5
889,50.0,390.5
889,50.0,391.5
889,50.0,417.5
889,50.0,420.5
889,50.0,450.5
889,50.0,453.5
889,50.0,467.5
889,50.0,482.5
889,50.0,486.5
889,50.0,501.5
889,50.0,525.5
889,50.0,576.5
889,50.0,595.5
889,50.0,620.5
889,50.0,647.5
889,50.0,668.5
889,50.0,669.5
889,50.0,725.5
890,50.0,2.5
890,50.0,80.5
890,50.0,83.5
890,50.0,125.5
890,50.0,175.5
890,50.0,197.5
890,50.0,226.5
890,50.0,271.5
890,50.0,273.5
890,50.0,280.5
890,50.0,304.5
890,50.0,316.5
890,50.0,333.5
890,50.0,360.5
890,50.0,561.5
890,50.0,588.5
890,50.0,607.5
890,50.0,635.5
890,50.0,642.5
890,50.0,696.5
890,50.0,699.5
890,50.0,706.5
890,50.0,730.5
890,50.0,740.5
890,50.0,783.5
891,50.0,81.5
891,50.0,94.5
891,50.0,95.5
891,50.0,103.5
891,50.0,117.5
891,50.0,118.5
891,50.0,121.5
891,50.0,122.5
891,50.0,149.5
891,50.0,155.5
891,50.0,197.5
891,50.0,198.5
891,50.0,225.5
891,50.0,227.5
891,50.0,339.5
891,50.0,342.5
891,50.0,385.5
891,50.0,387.5
891,50.0,417.5
891,50.0,470.5
891,50.0,486.5
891,50.0,490.5
891,50.0,494.5
891,50.0,549.5
891,50.0,571.5
891,50.0,577.5
891,50.0,601.5
891,50.0,615.5
891,50.0,662.5
891,50.0,748.5
891,50.0,759.5
891,50.0,764.5
891,50.0,767.5
891,50.0,790.5
892,50.0,15.5
892,50.0,16.5
892,50.0,32.5
892,50.0,53.5
892,50.0,55.5
892,50.0,80.5
892,50.0,126.5
892,50.0,148.5
892,50.0,275.5
892,50.0,276.5
892,50.0,291.5
892,50.0,309.5
892,50.0,315.5
892,50.0,319.5
892,50.0,381.5
892,50.0,425.5
892,50.0,483.5
892,50.0,501.5
892,50.0,506.5
892,50.0,512.5
892,50.0,522.5
892,50.0,537.5
892,50.0,544.5
892,50.0,578.5
892,50.0,687.5
892,50.0,719.5
892,50.0,756.5
892,50.0,798.5
893,50.0,29.5
893,50.0,48.5
893,50.0,80.5
893,50.0,120.5
893,50.0,141.5
893,50.0,153.5
893,50.0,174.5
893,50.0,242.5
893,50.0,337.5
893,50.0,343.5
893,50.0,472.5
893,50.0,474.5
893,50.0,575.5
893,50.0,643.5
894,50.0,4.5
894,50.0,29.5
894,50.0,41.5
894,50.0,87.5
894,50.0,141.5
894,50.0,178.5
894,50.0,189.5
894,50.0,214.5
894,50.0,220.5
894,50.0,222.5
894,50.0,265.5
894,50.0,270.5
894,50.0,296.5
894,50.0,303.5
894,50.0,351.5
894,50.0,389.5
894,50.0,516.5
894,50.0,566.5
894,50.0,576.5
894,50.0,599.5
894,50.0,613.5
894,50.0,629.5
894,50.0,644.5
894,50.0,704.5
894,50.0,725.5
895,50.0,102.5
895,50.0,169.5
895,50.0,226.5
895,50.0,230.5
895,50.0,296.5
895,50.0,299.5
895,50.0,323.5
895,50.0,324.5
895,50.0,410.5
895,50.0,424.5
895,50.0,448.5
895,50.0,534.5
895,50.0,539.5
895,50.0,562.5
895,50.0,590.5
895,50.0,594.5
895,50.0,684.5
895,50.0,689.5
895,50.0,758.5
895,50.0,769.5
896,50.0,8.5
896,50.0,18.5
896,50.0,59.5
896,50.0,144.5
896,50.0,256.5
896,50.0,294.5
896,50.0,382.5
896,50.0,502.5
896,50.0,512.5
896,50.0,563.5
896,50.0,564.5
896,50.0,635.5
896,50.0,637.5
896,50.0,653.5
896,50.0,668.5
896,50.0,679.5
896,50.0,698.5
896,50.0,700.5
896,50.0,721.5
896,50.0,753.5
897,50.0,2.5
897,50.0,48.5
897,50.0,52.5
897,50.0,67.5
897,50.0,77.5
897,50.0,90.5
897,50.0,93.5
897,50.0,106.5
897,50.0,121.5
897,50.0,156.5
897,50.0,183.5
897,50.0,229.5
897,50.0,347.5
897,50.0,365.5
897,50.0,471.5
897,50.0,476.5
897,50.0,515.5
897,50.0,558.5
897,50.0,566.5
897,50.0,586.5
897,50.0,593.5
897,50.0,608.5
897,50.0,640.5
897,50.0,652.5
897,50.0,677.5
897,50.0,743.5
897,50.0,746.5
897,50.0,769.5
897,50.0,773.5
897,50.0,777.5
897,50.0,781.5
897,50.0,797.5
898,50.0,4.5
898,50.0,42.5
898,50.0,81.5
898,50.0,113.5
898,50.0,292.5
898,50.0,362.5
898,50.0,367.5
898,50.0,383.5
898,50.0,423.5
898,50.0,431.5
898,50.0,434.5
898,50.0,460.5
898,50.0,465.5
898,50.0,478.5
898,50.0,552.5
898,50.0,556.5
898,50.0,576.5
898,50.0,582.5
898,50.0,585.5
898,50.0,598.5
898,50.0,630.5
898,50.0,666.5
898,50.0,694.5
898,50.0,701.5
898,50.0,778.5
899,50.0,140.5
899,50.0,145.5
899,50.0,153.5
899,50.0,185.5
899,50.0,202.5
899,50.0,291.5
899,50.0,358.5
899,50.0,405.5
899,50.0,459.5
899,50.0,470.5
899,50.0,471.5
899,50.0,523.5
899,50.0,529.5
899,50.0,541.5
899,50.0,605.5
899,50.0,691.5
899,50.0,720.5
899,50.0,735.5
899,50.0,739.5
899,50.0,765.5
899,50.0,783.5
900,50.0,11.5
900,50.0,95.5
900,50.0,173.5
900,50.0,295.5
900,50.0,318.5
900,50.0,332.5
900,50.0,369.5
900,50.0,406.5
900,50.0,433.5
900,50.0,443.5
900,50.0,489.5
900,50.0,490.5
900,50.0,512.5
900,50.0,541.5
900,50.0,560.5
900,50.0,592.5
900,50.0,597.5
900,50.0,632.5
900,50.0,680.5
900,50.0,778.5
901,50.0,45.5
901,50.0,50.5
901,50.0,77.5
901,50.0,116.5
901,50.0,129.5
901,50.0,131.5
901,50.0,166.5
901,50.0,177.5
901,50.0,240.5
901,50.0,269.5
901,50.0,276.5
901,50.0,300.5
901,50.0,336.5
901,50.0,401.5
901,50.0,404.5
901,50.0,487.5
901,50.0,493.5
901,50.0,505.5
901,50.0,553.5
901,50.0,609.5
901,50.0,615.5
901,50.0,657.5
901,50.0,663.5
901,50.0,665.5
901,50.0,687.5
901,50.0,701.5
901,50.0,705.5
901,50.0,712.5
901,50.0,720.5
901,50.0,769.5
901,50.0,771.5
902,50.0,49.5
902,50.0,65.5
902,50.0,89.5
902,50.0,91.5
902,50.0,139.5
902,50.0,159.5
902,50.0,310.5
902,50.0,317.5
902,50.0,335.5
902,50.0,406.5
902,50.0,449.5
902,50.0,546.5
902,50.0,629.5
902,50.0,735.5
903,50.0,24.5
903,50.0,207.5
903,50.0,231.5
903,50.0,481.5
903,50.0,532.5
903,50.0,586.5
903,50.0,683.5
903,50.0,690.5
903,50.0,728.5
903,50.0,740.5
904,50.0,42.5
904,50.0,111.5
904,50.0,117.5
904,50.0,119.5
904,50.0,123.5
904,50.0,199.5
904,50.0,218.5
904,50.0,235.5
904,50.0,293.5
904,50.0,296.5
904,50.0,312.5
904,50.0,318.5
904,50.0,328.5
904,50.0,334.5
904,50.0,349.5
904,50.0,369.5
904,50.0,379.5
904,50.0,384.5
904,50.0,404.5
904,50.0,422.5
904,50.0,439.5
904,50.0,458.5
904,50.0,462.5
904,50.0,476.5
904,50.0,545.5
904,50.0,546.5
904,50.0,565.5
904,50.0,616.5
904,50.0,624.5
904,50.0,669.5
904,50.0,702.5
904,50.0,706.5
905,50.0,9.5
905,50.0,20.5
905,50.0,37.5
905,50.0,41.5
905,50.0,43.5
905,50.0,64.5
905,50.0,86.5
905,50.0,103.5
905,50.0,162.5
905,50.0,182.5
905,50.0,190.5
905,50.0,200.5
905,50.0,208.5
905,50.0,399.5
905,50.0,436.5
905,50.0,470.5
905,50.0,474.5
905,50.0,479.5
905,50.0,483.5
905,50.0,504.5
905,50.0,554.5
905,50.0,559.5
905,50.0,566.5
905,50.0,598.5
905,50.0,618.5
905,50.0,630.5
905,50.0,679.5
905,50.0,708.5
905,50.0,735.5
905,50.0,737.5
905,50.0,739.5
905,50.0,763.5
905,50.0,782.5
905,50.0,798.5
906,50.0,57.5
906,50.0,58.5
906,50.0,70.5
906,50.0,108.5
906,50.0,145.5
906,50.0,232.5
906,50.0,240.5
906,50.0,325.5
906,50.0,393.5
906,50.0,395.5
906,50.0,403.5
906,50.0,522.5
906,50.0,549.5
906,50.0,584.5
906,50.0,596.5
906,50.0,607.5
906,50.0,611.5
906,50.0,653.5
906,50.0,699.5
906,50.0,749.5
906,50.0,762.5
906,50.0,770.5
906,50.0,798.5
907,50.0,8.5
907,50.0,54.5
907,50.0,74.5
907,50.0,102.5
907,50.0,169.5
907,50.0,366.5
907,50.0,370.5
907,50.0,410.5
907,50.0,432.5
907,50.0,505.5
907,50.0,543.5
907,50.0,549.5
907,50.0,554.5
907,50.0,563.5
907,50.0,637.5
907,50.0,638.5
907,50.0,658.5
907,50.0,664.5
907,50.0,695.5
907,50.0,701.5
907,50.0,717.5
907,50.0,760.5
907,50.0,774.5
907,50.0,787.5
907,50.0,796.5
908,50.0,32.5
908,50.0,39.5
908,50.0,40.5
908,50.0,149.5
908,50.0,153.5
908,50.0,178.5
908,50.0,185.5
908,50.0,188.5
908,50.0,196.5
908,50.0,267.5
908,50.0,274.5
908,50.0,286.5
908,50.0,306.5
908,50.0,379.5
908,50.0,386.5
908,50.0,389.5
908,50.0,451.5
908,50.0,458.5
908,50.0,529.5
908,50.0,591.5
908,50.0,699.5
908,50.0,701.5
908,50.0,702.5
908,50.0,749.5
909,50.0,5.5
909,50.0,25.5
909,50.0,53.5
909,50.0,61.5
909,50.0,70.5
909,50.0,74.5
909,50.0,87.5
909,50.0,88.5
909,50.0,95.5
909,50.0,117.5
909,50.0,195.5
909,50.0,205.5
909,50.0,208.5
909,50.0,231.5
909,50.0,239.5
909,50.0,242.5
909,50.0,247.5
909,50.0,267.5
909,50.0,272.5
909,50.0,289.5
909,50.0,300.5
909,50.0,312.5
909,50.0,368.5
909,50.0,381.5
909,50.0,393.5
909,50.0,481.5
909,50.0,495.5
909,50.0,516.5
909,50.0,601.5
909,50.0,630.5
909,50.0,637.5
909,50.0,688.5
909,50.0,708.5
909,50.0,718.5
909,50.0,735.5
909,50.0,758.5
909,50.0,791.5
909,50.0,796.5
910,50.0,72.5
910,50.0,202.5
910,50.0,225.5
910,50.0,307.5
910,50.0,320.5
910,50.0,357.5
910,50.0,471.5
910,50.0,549.5
910,50.0,565.5
910,50.0,583.5
910,50.0,587.5
910,50.0,623.5
910,50.0,766.5
910,50.0,783.5
911,50.0,28.5
911,50.0,74.5
911,50.0,130.5
911,50.0,135.5
911,50.0,186.5
911,50.0,212.5
911,50.0,219.5
911,50.0,357.5
911,50.0,415.5
911,50.0,416.5
911,50.0,427.5
911,50.0,436.5
911,50.0,452.5
911,50.0,516.5
911,50.0,612.5
911,50.0,679.5
911,50.0,738.5
911,50.0,760.5
911,50.0,765.5
911,50.0,779.5
912,50.0,4.5
912,50.0,30.5
912,50.0,36.5
912,50.0,45.5
912,50.0,53.5
912,50.0,56.5
912,50.0,70.5
912,50.0,82.5
912,50.0,109.5
912,50.0,122.5
912,50.0,129.5
912,50.0,166.5
912,50.0,196.5
912,50.0,225.5
912,50.0,228.5
912,50.0,253.5
912,50.0,273.5
912,50.0,299.5
912,50.0,366.5
912,50.0,440.5
912,50.0,461.5
912,50.0,484.5
912,50.0,536.5
912,50.0,607.5
912,50.0,623.5
912,50.0,637.5
912,50.0,655.5
912,50.0,657.5
912,50.0,672.5
912,50.0,692.5
912,50.0,717.5
912,50.0,719.5
912,50.0,742.5
912,50.0,745.5
912,50.0,755.5
912,50.0,778.5
913,50.0,5.5
913,50.0,15.5
913,50.0,17.5
913,50.0,81.5
913,50.0,83.5
913,50.0,108.5
913,50.0,119.5
913,50.0,122.5
913,50.0,135.5
913,50.0,139.5
913,50.0,161.5
913,50.0,173.5
913,50.0,210.5
913,50.0,224.5
913,50.0,272.5
913,50.0,280.5
913,50.0,281.5
913,50.0,288.5
913,50.0,319.5
913,50.0,331.5
913,50.0,339.5
913,50.0,395.5
913,50.0,398.5
913,50.0,419.5
913,50.0,456.5
913,50.0,468.5
913,50.0,487.5
913,50.0,508.5
913,50.0,534.5
913,50.0,535.5
913,50.0,554.5
913,50.0,602.5
913,50.0,606.5
913,50.0,607.5
913,50.0,623.5
913,50.0,625.5
913,50.0,692.5
913,50.0,696.5
913,50.0,731.5
913,50.0,764.5
913,50.0,796.5
914,50.0,5.5
914,50.0,15.5
914,50.0,50.5
914,50.0,177.5
914,50.0,271.5
914,50.0,376.5
914,50.0,407.5
914,50.0,425.5
914,50.0,433.5
914,50.0,439.5
914,50.0,510.5
914,50.0,552.5
914,50.0,561.5
914,50.0,622.5
914,50.0,707.5
914,50.0,797.5
915,50.0,21.5
915,50.0,56.5
915,50.0,67.5
915,50.0,71.5
915,50.0,110.5
915,50.0,133.5
915,50.0,174.5
915,50.0,232.5
915,50.0,246.5
915,50.0,256.5
915,50.0,263.5
915,50.0,312.5
915,50.0,332.5
915,50.0,354.5
915,50.0,412.5
915,50.0,445.5
915,50.0,463.5
915,50.0,530.5
915,50.0,561.5
915,50.0,630.5
915,50.0,641.5
915,50.0,686.5
915,50.0,712.5
915,50.0,723.5
915,50.0,769.5
915,50.0,778.5
916,50.0,32.5
916,50.0,40.5
916,50.0,58.5
916,50.0,77.5
916,50.0,85.5
916,50.0,110.5
916,50.0,169.5
916,50.0,212.5
916,50.0,252.5
916,50.0,255.5
916,50.0,274.5
916,50.0,299.5
916,50.0,308.5
916,50.0,315.5
916,50.0,327.5
916,50.0,332.5
916,50.0,333.5
916,50.0,340.5
916,50.0,344.5
